Daily data for a single station.
StationID:,725370-94847
StationName:,"DETROIT METRO WAYNE COUNT"
Lat&Long:,42.231,-83.330
Elevation:,-999.900
Starts(YMD):,2014-01-01
Ends(YMD):,2024-05-20
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,Windspeed,CloudCover
YYYY-MM-DD,Celsius,Celsius,Millimeters,Celsius,Celsius,MetersPerSecond,Percent
2014-11-26,#N/A,#N/A,#N/A,-0.3,-4.9,1.71,100.0
2014-11-27,#N/A,#N/A,#N/A,-1.4,-6.4,4.00,94.2
2014-11-28,#N/A,#N/A,#N/A,-4.3,-9.9,3.34,99.4
2014-11-29,#N/A,#N/A,#N/A,4.5,-1.1,5.42,98.4
2014-11-30,#N/A,#N/A,#N/A,12.3,8.9,7.05,97.9
2014-12-01,#N/A,#N/A,#N/A,-1.3,-8.7,4.66,96.9
2014-12-02,#N/A,#N/A,#N/A,-1.8,-6.4,3.84,99.6
2014-12-03,#N/A,#N/A,#N/A,0.6,-4.9,5.78,69.4
2014-12-04,#N/A,#N/A,#N/A,-2.4,-8.7,1.85,91.5
2014-12-05,#N/A,#N/A,#N/A,2.0,-2.6,1.30,100.0
2014-12-06,#N/A,#N/A,#N/A,2.1,-3.4,4.65,73.5
2014-12-07,#N/A,#N/A,#N/A,-1.4,-7.3,2.88,68.3
2014-12-08,#N/A,#N/A,#N/A,2.6,-2.8,3.07,100.0
2014-12-09,#N/A,#N/A,#N/A,2.9,0.4,3.64,99.8
2014-12-10,#N/A,#N/A,#N/A,-2.2,-6.0,5.28,88.3
2014-12-11,#N/A,#N/A,#N/A,-1.6,-9.2,4.99,66.0
2014-12-12,#N/A,#N/A,#N/A,0.2,-2.6,3.58,86.7
2014-12-13,#N/A,#N/A,#N/A,3.8,1.6,4.70,100.0
2014-12-14,#N/A,#N/A,#N/A,9.1,6.2,3.03,100.0
2014-12-15,#N/A,#N/A,#N/A,7.0,4.6,2.87,98.3
2014-12-16,#N/A,#N/A,#N/A,6.7,5.6,4.00,100.0
2014-12-17,#N/A,#N/A,#N/A,0.1,-4.8,7.05,99.9
2014-12-18,#N/A,#N/A,#N/A,-0.6,-3.9,3.47,100.0
2014-12-19,#N/A,#N/A,#N/A,-2.9,-6.2,2.30,89.7
2014-12-20,#N/A,#N/A,#N/A,-2.1,-5.9,0.42,99.9
2014-12-21,#N/A,#N/A,#N/A,-01.0,-4.8,1.51,94.2
2014-12-22,#N/A,#N/A,#N/A,0.5,-2.4,2.61,92.5
2014-12-23,#N/A,#N/A,#N/A,6.6,5.2,2.29,99.3
2014-12-24,#N/A,#N/A,#N/A,6.9,6.4,3.49,99.8
2014-12-25,#N/A,#N/A,#N/A,2.9,-0.1,6.23,99.0
2014-12-26,#N/A,#N/A,#N/A,3.5,0.9,4.13,84.9
2014-12-27,#N/A,#N/A,#N/A,6.3,4.5,5.22,96.4
2014-12-28,#N/A,#N/A,#N/A,1.4,-3.3,3.47,71.9
2014-12-29,#N/A,#N/A,#N/A,-2.9,-9.4,1.90,50.2
2014-12-30,#N/A,#N/A,#N/A,-6.6,-13.0,4.28,62.9
2014-12-31,#N/A,#N/A,#N/A,-7.9,-14.8,6.48,74.2
2015-01-01,#N/A,#N/A,#N/A,-4.5,-12.6,7.78,93.3
2015-01-02,#N/A,#N/A,#N/A,-1.0,-7.4,3.57,99.6
2015-01-03,#N/A,#N/A,#N/A,0.2,-1.0,1.98,100.0
2015-01-04,#N/A,#N/A,#N/A,-0.3,-2.0,4.98,99.8
2015-01-05,#N/A,#N/A,#N/A,-11.7,-16.3,6.00,99.4
2015-01-06,#N/A,#N/A,#N/A,-10.8,-14.5,4.96,89.8
2015-01-07,#N/A,#N/A,#N/A,-13.1,-18.3,5.76,69.9
2015-01-08,#N/A,#N/A,#N/A,-15.1,-19.0,7.93,100.0
2015-01-09,#N/A,#N/A,#N/A,-10.9,-14.8,7.79,91.3
2015-01-10,#N/A,#N/A,#N/A,-14.2,-18.9,6.37,69.2
2015-01-11,#N/A,#N/A,#N/A,-4.0,-8.9,3.95,100.0
2015-01-12,#N/A,#N/A,#N/A,-3.9,-7.2,3.84,92.7
2015-01-13,#N/A,#N/A,#N/A,-13.2,-17.6,2.76,49.2
2015-01-14,#N/A,#N/A,#N/A,-12.8,-16.1,2.48,94.9
2015-01-15,#N/A,#N/A,#N/A,-9.1,-12.6,4.65,86.7
2015-01-16,#N/A,#N/A,#N/A,-3.8,-9.3,3.73,95.6
2015-01-17,#N/A,#N/A,#N/A,-0.6,-5.0,5.39,86.4
2015-01-18,#N/A,#N/A,#N/A,2.3,-0.4,5.65,99.4
2015-01-19,#N/A,#N/A,#N/A,0.4,-3.2,2.29,100.0
2015-01-20,#N/A,#N/A,#N/A,-2.2,-4.7,2.26,100.0
2015-01-21,#N/A,#N/A,#N/A,-3.9,-6.3,2.13,100.0
2015-01-22,#N/A,#N/A,#N/A,-3.6,-7.1,2.32,98.4
2015-01-23,#N/A,#N/A,#N/A,-2.7,-6.0,5.00,90.7
2015-01-24,#N/A,#N/A,#N/A,-0.8,-3.2,4.07,99.9
2015-01-25,#N/A,#N/A,#N/A,-3.6,-8.0,4.35,99.7
2015-01-26,#N/A,#N/A,#N/A,-7.7,-14.0,2.66,70.6
2015-01-27,#N/A,#N/A,#N/A,-7.2,-12.0,2.85,39.0
2015-01-28,#N/A,#N/A,#N/A,-6.4,-11.4,2.35,56.2
2015-01-29,#N/A,#N/A,#N/A,-0.8,-4.9,4.24,100.0
2015-01-30,#N/A,#N/A,#N/A,-7.2,-13.9,5.08,68.7
2015-01-31,#N/A,#N/A,#N/A,-4.2,-8.5,2.79,89.4
2015-02-01,#N/A,#N/A,#N/A,-4.5,-6.6,5.04,100.0
2015-02-02,#N/A,#N/A,#N/A,-9.8,-15.3,5.66,62.0
2015-02-03,#N/A,#N/A,#N/A,-9.5,-13.0,4.30,88.3
2015-02-04,#N/A,#N/A,#N/A,-2.9,-5.9,4.19,97.7
2015-02-05,#N/A,#N/A,#N/A,-12.0,-17.7,4.02,32.0
2015-02-06,#N/A,#N/A,#N/A,-6.2,-11.7,5.09,98.8
2015-02-07,#N/A,#N/A,#N/A,-0.1,-4.2,2.27,97.9
2015-02-08,#N/A,#N/A,#N/A,1.1,-1.4,2.49,100.0
2015-02-09,#N/A,#N/A,#N/A,-5.8,-9.9,4.53,99.0
2015-02-10,#N/A,#N/A,#N/A,-6.8,-10.8,2.33,91.9
2015-02-11,#N/A,#N/A,#N/A,-3.4,-6.1,4.20,100.0
2015-02-12,#N/A,#N/A,#N/A,-10.0,-16.7,5.45,64.3
2015-02-13,#N/A,#N/A,#N/A,-11.3,-16.0,5.10,70.0
2015-02-14,#N/A,#N/A,#N/A,-9.4,-14.1,7.52,84.9
2015-02-15,#N/A,#N/A,#N/A,-18.5,-25.7,4.34,41.0
2015-02-16,#N/A,#N/A,#N/A,-17.3,-21.9,1.19,97.1
2015-02-17,#N/A,#N/A,#N/A,-11.6,-15.5,3.63,99.5
2015-02-18,#N/A,#N/A,#N/A,-11.1,-16.1,4.86,92.7
2015-02-19,#N/A,#N/A,#N/A,-17.2,-24.2,4.46,54.0
2015-02-20,#N/A,#N/A,#N/A,-16.4,-22.9,4.11,62.5
2015-02-21,#N/A,#N/A,#N/A,-7.4,-10.9,1.48,84.9
2015-02-22,#N/A,#N/A,#N/A,-6.4,-11.4,4.13,93.3
2015-02-23,#N/A,#N/A,#N/A,-15.9,-22.7,3.86,11.5
2015-02-24,#N/A,#N/A,#N/A,-11.1,-16.2,7.88,96.5
2015-02-25,#N/A,#N/A,#N/A,-8.2,-15.3,2.95,76.8
2015-02-26,#N/A,#N/A,#N/A,-11.2,-16.8,3.55,95.8
2015-02-27,#N/A,#N/A,#N/A,-13.3,-19.6,2.23,26.5
2015-02-28,#N/A,#N/A,#N/A,-11.3,-17.5,2.45,37.5
2015-03-01,#N/A,#N/A,#N/A,-6.5,-9.3,2.07,93.8
2015-03-02,#N/A,#N/A,#N/A,-3.3,-10.4,3.47,79.6
2015-03-03,#N/A,#N/A,#N/A,-1.9,-5.0,4.70,100.0
2015-03-04,#N/A,#N/A,#N/A,-1.3,-8.7,5.71,98.1
2015-03-05,#N/A,#N/A,#N/A,-10.0,-18.2,3.40,61.2
2015-03-06,#N/A,#N/A,#N/A,-9.5,-15.4,5.22,57.1
2015-03-07,#N/A,#N/A,#N/A,-1.1,-6.6,5.06,79.8
2015-03-08,#N/A,#N/A,#N/A,1.6,-4.3,3.99,55.8
2015-03-09,#N/A,#N/A,#N/A,2.3,-2.9,2.62,25.8
2015-03-10,#N/A,#N/A,#N/A,3.5,01.0,2.03,93.3
2015-03-11,#N/A,#N/A,#N/A,6.4,-1.6,2.90,29.6
2015-03-12,#N/A,#N/A,#N/A,3.1,-8.4,2.74,35.0
2015-03-13,#N/A,#N/A,#N/A,4.7,-2.9,2.17,94.3
2015-03-14,#N/A,#N/A,#N/A,6.8,2.7,5.53,90.8
2015-03-15,#N/A,#N/A,#N/A,6.1,-0.9,3.90,94.9
2015-03-16,#N/A,#N/A,#N/A,11.7,4.8,3.77,99.8
2015-03-17,#N/A,#N/A,#N/A,4.9,-7.3,6.66,57.1
2015-03-18,#N/A,#N/A,#N/A,3.2,-9.2,4.37,61.5
2015-03-19,#N/A,#N/A,#N/A,1.1,-8.6,2.50,99.0
2015-03-20,#N/A,#N/A,#N/A,4.7,-3.8,3.55,92.9
2015-03-21,#N/A,#N/A,#N/A,6.0,-0.9,5.17,73.3
2015-03-22,#N/A,#N/A,#N/A,-1.7,-12.4,2.50,48.8
2015-03-23,#N/A,#N/A,#N/A,-2.6,-9.9,3.04,87.1
2015-03-24,#N/A,#N/A,#N/A,-1.5,-9.2,2.59,56.0
2015-03-25,#N/A,#N/A,#N/A,5.5,1.5,5.30,93.0
2015-03-26,#N/A,#N/A,#N/A,4.6,-1.4,3.87,100.0
2015-03-27,#N/A,#N/A,#N/A,-3.6,-11.1,5.10,87.0
2015-03-28,#N/A,#N/A,#N/A,-3.0,-12.9,2.85,47.5
2015-03-29,#N/A,#N/A,#N/A,1.7,-6.9,7.26,65.0
2015-03-30,#N/A,#N/A,#N/A,8.6,-3.3,7.08,74.6
2015-03-31,#N/A,#N/A,#N/A,3.4,0.5,3.53,84.2
2015-04-01,#N/A,#N/A,#N/A,7.1,1.4,2.43,61.7
2015-04-02,#N/A,#N/A,#N/A,11.4,6.8,5.34,96.4
2015-04-03,#N/A,#N/A,#N/A,8.6,4.2,2.88,99.4
2015-04-04,#N/A,#N/A,#N/A,4.5,-7.9,5.57,35.4
2015-04-05,#N/A,#N/A,#N/A,8.5,-0.5,3.31,82.9
2015-04-06,#N/A,#N/A,#N/A,8.7,2.5,2.37,89.2
2015-04-07,#N/A,#N/A,#N/A,7.0,3.2,4.45,100.0
2015-04-08,#N/A,#N/A,#N/A,5.6,3.7,2.91,100.0
2015-04-09,#N/A,#N/A,#N/A,10.6,9.2,3.35,94.2
2015-04-10,#N/A,#N/A,#N/A,12.5,5.5,8.70,86.0
2015-04-11,#N/A,#N/A,#N/A,9.9,0.3,3.30,30.6
2015-04-12,#N/A,#N/A,#N/A,11.5,1.6,2.85,57.3
2015-04-13,#N/A,#N/A,#N/A,14.8,5.1,5.50,81.2
2015-04-14,#N/A,#N/A,#N/A,11.8,-0.3,2.20,94.4
2015-04-15,#N/A,#N/A,#N/A,11.5,-3.1,3.44,91.9
2015-04-16,#N/A,#N/A,#N/A,12.1,4.4,2.42,99.2
2015-04-17,#N/A,#N/A,#N/A,16.1,7.7,2.16,56.4
2015-04-18,#N/A,#N/A,#N/A,16.1,1.8,3.65,65.4
2015-04-19,#N/A,#N/A,#N/A,11.8,2.6,5.29,91.7
2015-04-20,#N/A,#N/A,#N/A,13.3,8.7,8.76,99.8
2015-04-21,#N/A,#N/A,#N/A,8.3,-0.2,7.69,93.1
2015-04-22,#N/A,#N/A,#N/A,4.0,-3.5,6.32,99.1
2015-04-23,#N/A,#N/A,#N/A,3.1,-5.1,5.19,81.9
2015-04-24,#N/A,#N/A,#N/A,7.0,-5.3,2.12,31.0
2015-04-25,#N/A,#N/A,#N/A,7.9,-1.2,3.76,96.2
2015-04-26,#N/A,#N/A,#N/A,8.9,-2.2,3.98,33.5
2015-04-27,#N/A,#N/A,#N/A,8.1,0.8,3.58,85.4
2015-04-28,#N/A,#N/A,#N/A,10.8,1.9,1.52,48.1
2015-04-29,#N/A,#N/A,#N/A,13.2,3.7,1.91,95.4
2015-04-30,#N/A,#N/A,#N/A,10.2,6.3,2.66,99.6
2015-05-01,#N/A,#N/A,#N/A,16.2,5.1,2.57,50.8
2015-05-02,#N/A,#N/A,#N/A,17.5,5.4,2.47,54.8
2015-05-03,#N/A,#N/A,#N/A,20.2,6.3,4.22,46.0
2015-05-04,#N/A,#N/A,#N/A,20.5,12.8,4.82,98.3
2015-05-05,#N/A,#N/A,#N/A,13.0,6.8,2.75,100.0
2015-05-06,#N/A,#N/A,#N/A,15.8,12.4,1.64,88.3
2015-05-07,#N/A,#N/A,#N/A,19.9,12.7,1.77,66.0
2015-05-08,#N/A,#N/A,#N/A,22.4,14.2,2.79,93.5
2015-05-09,#N/A,#N/A,#N/A,22.0,16.8,3.71,78.5
2015-05-10,#N/A,#N/A,#N/A,20.1,16.5,2.49,97.4
2015-05-11,#N/A,#N/A,#N/A,20.9,16.7,3.78,92.1
2015-05-12,#N/A,#N/A,#N/A,12.3,6.3,7.01,94.8
2015-05-13,#N/A,#N/A,#N/A,10.2,3.5,3.47,80.5
2015-05-14,#N/A,#N/A,#N/A,11.6,1.4,2.07,91.5
2015-05-15,#N/A,#N/A,#N/A,18.0,13.0,2.72,98.1
2015-05-16,#N/A,#N/A,#N/A,20.6,17.5,1.92,88.2
2015-05-17,#N/A,#N/A,#N/A,22.1,18.6,3.13,94.0
2015-05-18,#N/A,#N/A,#N/A,24.2,17.9,4.92,94.9
2015-05-19,#N/A,#N/A,#N/A,12.1,4.8,5.05,80.0
2015-05-20,#N/A,#N/A,#N/A,10.3,0.7,2.81,98.4
2015-05-21,#N/A,#N/A,#N/A,13.9,3.6,3.49,89.0
2015-05-22,#N/A,#N/A,#N/A,14.7,0.7,4.42,52.5
2015-05-23,#N/A,#N/A,#N/A,15.8,3.4,2.34,45.4
2015-05-24,#N/A,#N/A,#N/A,20.4,9.9,2.51,77.5
2015-05-25,#N/A,#N/A,#N/A,23.9,15.2,7.24,95.6
2015-05-26,#N/A,#N/A,#N/A,22.9,17.9,4.83,99.0
2015-05-27,#N/A,#N/A,#N/A,22.0,16.7,5.71,91.7
2015-05-28,#N/A,#N/A,#N/A,20.6,12.2,2.14,35.4
2015-05-29,#N/A,#N/A,#N/A,22.6,16.5,3.24,91.5
2015-05-30,#N/A,#N/A,#N/A,21.1,16.9,4.89,97.8
2015-05-31,#N/A,#N/A,#N/A,10.7,7.8,6.05,100.0
2015-06-01,#N/A,#N/A,#N/A,13.1,4.7,3.62,97.7
2015-06-02,#N/A,#N/A,#N/A,15.3,7.1,2.40,54.0
2015-06-03,#N/A,#N/A,#N/A,17.2,9.7,2.25,70.6
2015-06-04,#N/A,#N/A,#N/A,20.7,14.8,2.03,83.3
2015-06-05,#N/A,#N/A,#N/A,20.7,15.8,3.42,85.6
2015-06-06,#N/A,#N/A,#N/A,17.2,9.8,3.45,50.6
2015-06-07,#N/A,#N/A,#N/A,20.0,14.7,3.69,82.8
2015-06-08,#N/A,#N/A,#N/A,21.6,17.3,5.20,98.4
2015-06-09,#N/A,#N/A,#N/A,20.5,14.0,3.68,95.6
2015-06-10,#N/A,#N/A,#N/A,24.7,16.2,5.68,84.6
2015-06-11,#N/A,#N/A,#N/A,20.0,13.0,2.56,97.1
2015-06-12,#N/A,#N/A,#N/A,21.0,15.7,3.57,99.6
2015-06-13,#N/A,#N/A,#N/A,17.9,15.6,2.11,99.9
2015-06-14,#N/A,#N/A,#N/A,22.2,20.1,2.07,97.3
2015-06-15,#N/A,#N/A,#N/A,23.8,21.5,2.77,95.8
2015-06-16,#N/A,#N/A,#N/A,23.4,15.8,3.61,88.8
2015-06-17,#N/A,#N/A,#N/A,19.4,14.4,1.93,99.0
2015-06-18,#N/A,#N/A,#N/A,22.6,18.9,2.74,99.4
2015-06-19,#N/A,#N/A,#N/A,19.6,12.0,3.03,96.2
2015-06-20,#N/A,#N/A,#N/A,19.4,15.7,2.48,94.5
2015-06-21,#N/A,#N/A,#N/A,24.4,18.0,3.25,77.4
2015-06-22,#N/A,#N/A,#N/A,24.8,19.2,4.62,82.9
2015-06-23,#N/A,#N/A,#N/A,23.2,15.9,4.82,60.8
2015-06-24,#N/A,#N/A,#N/A,21.1,10.8,1.61,71.9
2015-06-25,#N/A,#N/A,#N/A,19.9,14.9,1.04,98.8
2015-06-26,#N/A,#N/A,#N/A,20.5,14.3,3.22,98.3
2015-06-27,#N/A,#N/A,#N/A,15.6,13.5,7.74,100.0
2015-06-28,#N/A,#N/A,#N/A,19.8,12.3,4.66,90.6
2015-06-29,#N/A,#N/A,#N/A,20.0,13.7,3.07,97.5
2015-06-30,#N/A,#N/A,#N/A,20.0,16.3,2.05,99.4
2015-07-01,#N/A,#N/A,#N/A,19.3,14.8,2.94,97.5
2015-07-02,#N/A,#N/A,#N/A,19.2,11.5,2.71,72.4
2015-07-03,#N/A,#N/A,#N/A,18.4,11.5,1.86,77.7
2015-07-04,#N/A,#N/A,#N/A,21.0,12.4,1.79,31.2
2015-07-05,#N/A,#N/A,#N/A,22.0,14.1,1.74,48.5
2015-07-06,#N/A,#N/A,#N/A,23.2,16.4,2.10,73.5
2015-07-07,#N/A,#N/A,#N/A,21.8,18.3,4.65,100.0
2015-07-08,#N/A,#N/A,#N/A,17.3,11.5,2.23,100.0
2015-07-09,#N/A,#N/A,#N/A,19.3,15.9,2.10,95.2
2015-07-10,#N/A,#N/A,#N/A,20.8,14.2,1.40,78.5
2015-07-11,#N/A,#N/A,#N/A,22.5,15.0,1.79,59.6
2015-07-12,#N/A,#N/A,#N/A,22.1,17.2,1.55,85.8
2015-07-13,#N/A,#N/A,#N/A,22.4,17.8,2.76,81.4
2015-07-14,#N/A,#N/A,#N/A,23.2,18.6,5.69,89.8
2015-07-15,#N/A,#N/A,#N/A,19.4,10.1,4.40,42.1
2015-07-16,#N/A,#N/A,#N/A,19.1,11.8,2.38,91.7
2015-07-17,#N/A,#N/A,#N/A,24.7,21.0,4.10,97.4
2015-07-18,#N/A,#N/A,#N/A,26.1,20.5,4.08,92.9
2015-07-19,#N/A,#N/A,#N/A,26.3,19.5,4.29,72.1
2015-07-20,#N/A,#N/A,#N/A,23.8,15.8,3.53,63.8
2015-07-21,#N/A,#N/A,#N/A,23.8,13.7,4.15,53.3
2015-07-22,#N/A,#N/A,#N/A,21.3,12.3,2.54,66.0
2015-07-23,#N/A,#N/A,#N/A,23.9,13.5,2.16,49.4
2015-07-24,#N/A,#N/A,#N/A,25.7,16.6,2.64,68.3
2015-07-25,#N/A,#N/A,#N/A,25.6,18.9,4.18,69.1
2015-07-26,#N/A,#N/A,#N/A,25.4,18.1,1.69,78.7
2015-07-27,#N/A,#N/A,#N/A,26.0,16.6,1.41,71.5
2015-07-28,#N/A,#N/A,#N/A,26.5,17.3,1.63,60.2
2015-07-29,#N/A,#N/A,#N/A,25.8,20.3,3.04,82.7
2015-07-30,#N/A,#N/A,#N/A,24.5,14.1,4.58,32.7
2015-07-31,#N/A,#N/A,#N/A,24.9,13.2,4.86,26.9
2015-08-01,#N/A,#N/A,#N/A,23.4,11.8,4.21,34.2
2015-08-02,#N/A,#N/A,#N/A,25.5,16.1,5.84,66.7
2015-08-03,#N/A,#N/A,#N/A,22.4,14.7,5.20,65.7
2015-08-04,#N/A,#N/A,#N/A,21.6,12.4,3.64,60.6
2015-08-05,#N/A,#N/A,#N/A,21.1,12.7,2.52,61.0
2015-08-06,#N/A,#N/A,#N/A,20.5,11.1,2.68,87.5
2015-08-07,#N/A,#N/A,#N/A,21.1,13.5,2.22,93.8
2015-08-08,#N/A,#N/A,#N/A,21.5,16.0,1.93,98.3
2015-08-09,#N/A,#N/A,#N/A,23.2,17.7,1.94,96.3
2015-08-10,#N/A,#N/A,#N/A,22.8,19.8,1.58,98.5
2015-08-11,#N/A,#N/A,#N/A,22.6,15.6,3.93,64.4
2015-08-12,#N/A,#N/A,#N/A,19.9,12.3,3.39,45.8
2015-08-13,#N/A,#N/A,#N/A,23.0,15.5,4.56,77.9
2015-08-14,#N/A,#N/A,#N/A,24.9,18.4,5.09,98.2
2015-08-15,#N/A,#N/A,#N/A,24.1,17.7,2.15,63.5
2015-08-16,#N/A,#N/A,#N/A,25.9,19.6,3.18,26.5
2015-08-17,#N/A,#N/A,#N/A,25.6,19.8,3.46,63.3
2015-08-18,#N/A,#N/A,#N/A,24.2,19.6,2.56,97.1
2015-08-19,#N/A,#N/A,#N/A,25.2,21.1,4.26,91.7
2015-08-20,#N/A,#N/A,#N/A,20.3,14.0,6.17,93.3
2015-08-21,#N/A,#N/A,#N/A,20.3,11.2,2.31,45.6
2015-08-22,#N/A,#N/A,#N/A,20.9,12.6,1.53,45.0
2015-08-23,#N/A,#N/A,#N/A,21.4,15.2,2.76,76.6
2015-08-24,#N/A,#N/A,#N/A,18.7,10.9,4.96,65.0
2015-08-25,#N/A,#N/A,#N/A,16.1,11.0,3.96,100.0
2015-08-26,#N/A,#N/A,#N/A,17.0,12.0,2.96,99.8
2015-08-27,#N/A,#N/A,#N/A,16.8,11.5,1.98,80.1
2015-08-28,#N/A,#N/A,#N/A,18.3,13.6,1.18,79.0
2015-08-29,#N/A,#N/A,#N/A,21.5,16.5,0.88,99.2
2015-08-30,#N/A,#N/A,#N/A,23.4,19.8,1.60,92.7
2015-08-31,#N/A,#N/A,#N/A,24.4,19.5,2.10,44.5
2015-09-01,#N/A,#N/A,#N/A,25.8,20.0,2.07,41.0
2015-09-02,#N/A,#N/A,#N/A,26.2,20.2,3.22,60.4
2015-09-03,#N/A,#N/A,#N/A,23.9,19.9,2.19,88.4
2015-09-04,#N/A,#N/A,#N/A,23.5,20.1,1.98,88.5
2015-09-05,#N/A,#N/A,#N/A,23.0,19.4,2.13,67.1
2015-09-06,#N/A,#N/A,#N/A,25.4,20.1,1.50,30.2
2015-09-07,#N/A,#N/A,#N/A,26.9,20.0,2.97,82.7
2015-09-08,#N/A,#N/A,#N/A,26.7,20.4,3.74,89.6
2015-09-09,#N/A,#N/A,#N/A,22.5,16.6,3.57,94.6
2015-09-10,#N/A,#N/A,#N/A,19.8,11.1,1.46,53.1
2015-09-11,#N/A,#N/A,#N/A,16.9,13.8,2.74,97.8
2015-09-12,#N/A,#N/A,#N/A,13.8,8.4,4.87,72.7
2015-09-13,#N/A,#N/A,#N/A,14.0,6.3,3.80,41.0
2015-09-14,#N/A,#N/A,#N/A,17.3,8.5,3.41,24.4
2015-09-15,#N/A,#N/A,#N/A,21.2,12.4,3.31,90.4
2015-09-16,#N/A,#N/A,#N/A,20.8,13.2,1.62,39.8
2015-09-17,#N/A,#N/A,#N/A,21.4,14.1,2.75,24.6
2015-09-18,#N/A,#N/A,#N/A,21.4,15.8,2.61,98.4
2015-09-19,#N/A,#N/A,#N/A,19.1,14.8,4.90,80.8
2015-09-20,#N/A,#N/A,#N/A,15.7,8.7,1.55,69.0
2015-09-21,#N/A,#N/A,#N/A,16.6,9.2,2.55,38.5
2015-09-22,#N/A,#N/A,#N/A,17.7,11.4,0.92,27.1
2015-09-23,#N/A,#N/A,#N/A,18.7,12.2,1.69,31.2
2015-09-24,#N/A,#N/A,#N/A,19.9,12.7,2.67,75.8
2015-09-25,#N/A,#N/A,#N/A,20.5,13.6,3.28,90.0
2015-09-26,#N/A,#N/A,#N/A,19.9,14.2,3.32,81.7
2015-09-27,#N/A,#N/A,#N/A,20.7,13.8,2.86,73.8
2015-09-28,#N/A,#N/A,#N/A,21.4,17.6,1.95,97.5
2015-09-29,#N/A,#N/A,#N/A,18.4,15.5,3.20,99.8
2015-09-30,#N/A,#N/A,#N/A,14.5,6.3,5.58,85.2
2015-10-01,#N/A,#N/A,#N/A,11.5,3.2,5.79,80.0
2015-10-02,#N/A,#N/A,#N/A,11.0,0.8,6.59,96.7
2015-10-03,#N/A,#N/A,#N/A,9.1,3.8,6.71,100.0
2015-10-04,#N/A,#N/A,#N/A,12.9,10.8,3.41,97.5
2015-10-05,#N/A,#N/A,#N/A,16.8,12.7,2.19,81.5
2015-10-06,#N/A,#N/A,#N/A,15.8,12.9,1.65,99.3
2015-10-07,#N/A,#N/A,#N/A,16.5,10.7,2.64,58.3
2015-10-08,#N/A,#N/A,#N/A,16.1,11.6,2.20,82.4
2015-10-09,#N/A,#N/A,#N/A,15.0,10.6,3.86,86.9
2015-10-10,#N/A,#N/A,#N/A,11.6,6.0,1.73,46.7
2015-10-11,#N/A,#N/A,#N/A,15.6,6.4,5.07,25.6
2015-10-12,#N/A,#N/A,#N/A,18.7,10.3,5.78,58.1
2015-10-13,#N/A,#N/A,#N/A,13.2,7.2,5.77,98.3
2015-10-14,#N/A,#N/A,#N/A,10.9,5.1,2.94,72.4
2015-10-15,#N/A,#N/A,#N/A,10.9,3.7,5.42,73.1
2015-10-16,#N/A,#N/A,#N/A,8.0,01.0,4.79,51.7
2015-10-17,#N/A,#N/A,#N/A,4.1,-3.5,3.58,77.9
2015-10-18,#N/A,#N/A,#N/A,5.3,-3.3,2.52,49.6
2015-10-19,#N/A,#N/A,#N/A,11.1,-1.9,7.02,57.1
2015-10-20,#N/A,#N/A,#N/A,18.1,2.5,5.88,89.8
2015-10-21,#N/A,#N/A,#N/A,17.5,7.4,4.55,97.9
2015-10-22,#N/A,#N/A,#N/A,15.6,6.3,3.57,69.9
2015-10-23,#N/A,#N/A,#N/A,10.7,5.8,2.65,96.2
2015-10-24,#N/A,#N/A,#N/A,15.4,11.9,5.25,97.0
2015-10-25,#N/A,#N/A,#N/A,11.8,3.3,3.33,55.6
2015-10-26,#N/A,#N/A,#N/A,9.3,3.8,2.21,65.4
2015-10-27,#N/A,#N/A,#N/A,10.9,5.8,3.61,100.0
2015-10-28,#N/A,#N/A,#N/A,13.4,11.5,6.65,99.7
2015-10-29,#N/A,#N/A,#N/A,6.2,0.6,8.64,91.0
2015-10-30,#N/A,#N/A,#N/A,8.3,3.6,2.63,98.5
2015-10-31,#N/A,#N/A,#N/A,8.6,4.4,4.03,99.0
2015-11-01,#N/A,#N/A,#N/A,12.9,5.3,5.77,48.2
2015-11-02,#N/A,#N/A,#N/A,12.0,5.5,2.28,31.9
2015-11-03,#N/A,#N/A,#N/A,14.3,7.5,1.49,2.1
2015-11-04,#N/A,#N/A,#N/A,15.2,9.8,1.55,25.6
2015-11-05,#N/A,#N/A,#N/A,17.8,13.3,3.83,97.5
2015-11-06,#N/A,#N/A,#N/A,14.5,9.3,6.79,98.8
2015-11-07,#N/A,#N/A,#N/A,8.6,1.1,4.75,58.9
2015-11-08,#N/A,#N/A,#N/A,5.2,-1.3,1.87,6.2
2015-11-09,#N/A,#N/A,#N/A,6.7,0.7,1.04,29.6
2015-11-10,#N/A,#N/A,#N/A,7.7,6.0,2.80,99.6
2015-11-11,#N/A,#N/A,#N/A,8.3,4.0,2.81,32.6
2015-11-12,#N/A,#N/A,#N/A,9.4,5.8,10.15,99.7
2015-11-13,#N/A,#N/A,#N/A,5.7,-0.1,7.82,97.1
2015-11-14,#N/A,#N/A,#N/A,6.2,-1.6,4.49,57.5
2015-11-15,#N/A,#N/A,#N/A,10.3,01.0,4.38,18.8
2015-11-16,#N/A,#N/A,#N/A,9.9,01.0,2.14,55.0
2015-11-17,#N/A,#N/A,#N/A,12.5,3.9,3.44,90.8
